boletim_id,bidding_id,edital,data_abertura,valor_estimado,cidade,estado,descricao
 2 - AQUISICAO DE PECAS-AQUISICAO DE PECAS- valor maximo de R$ 8.000,00.
 
 "

134029120,18435206,PE/62/2025,,"R$ 983.445,00",Ouricuri,PE,* Licitação eletrônica * CONTRATAÇÃO DE CARRETA E SERVIÇOS MÉDICOS PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DA PREFEITURA DE OURICURI. 

134029120,18448068,PE/29/2025,,,Marcos Parente,PI,"* Licitação eletrônica * Registro de preços para consultas e exames de Marcos Parente - PI, conforme edital e anexos. "

134029120,18447208,PE/32/2025,,"R$ 72.800,00",Atalaia,PR,"* Licitação Eletrônica * CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE LICENÇA DE USO DE SOFTWARE DE REGISTRO ELETRÔNICO E GESTÃO EM SAÚDE COM EXECUÇÃO DE SERVIÇOS TÉCNICOS EM MANUTENÇÃO CORRETIVA, ADAPTATIVA E EVOLUTIVA, ATUALIZAÇÃO, SUPORTE TÉCNICO, CONSULTORIA TÉCNICA, CUSTOMIZAÇÃO, IMPLANTAÇÃO, MIGRAÇÃO DE BASE DE DADOS E TREINAMENTO, INCLUINDO ACOMPANHAMENTO E SUPORTE, TUDO EM CONFORMIDADE COM O TERMO DE REFERÊNCIA. * https://bnccompras.com * Migracao, Treinamento e Implantacao de software para unidades de saude, com o modulo de controle de endemias e aplicativo para ACE e ACS.Migracao, Treinamento e Implantacao de software para unidades de saude, com o modulo de controle de endemias e aplicativo para ACE e ACS.
 
 Locacao de licenca de software para atendimento da secretaria de saude com os modulos: Administrado, Agendamento de Consultas, Cadastros Gerais, Ambulatorio, Autorizacao de Procedimentos, Atencao Primaria, Concessao de Beneficios, Controle Gestacional, Lista de Espera, Controle de Estoque, Painel de Chamadas, Prontuario Eletronico, Odontologia, Regulacao de Consultas, Exames e Cirurgias, Vacinas, Transportes e TFD, Interoperabilidade com os sistemas do Ministerio da Saude e-SUS, RNDS, CADWEB, CLocacao de licenca de software para atendimento da secretaria de saude com os modulos: Administrado, Agendamento de Consultas, Cadastros Gerais, Ambulatorio, Autorizacao de Procedimentos, Atencao Primaria, Concessao de Beneficios, Controle Gestacional, Lista de Espera, Controle de Estoque, Painel de Chamadas, Prontuario Eletronico, Odontologia, Regulacao de Consultas, Exames e Cirurgias, Vacinas, Transportes e TFD, Interoperabilidade com os sistemas do Ministerio da Saude e-SUS, RNDS, CADWEB, C
 
 Locacao de licenca de software para atendimento da secretaria de saude com os modulos: Endemias e aplicativo ACE e ACSLocacao de licenca de software para atendimento da secretaria de saude com os modulos: Endemias e aplicativo ACE e ACS"

134029120,18448127,PE/65/2025,,,Munhoz de Mello,PR,"* Licitação Eletrônica * CONTRATAÇÃO DE SERVIÇOS PROFISSIONAL ENFERMEIRO A PADRÃO PARA ATENDER A ATUAL DEMANDA DA SECRETARIA MUNICIPAL DE SAÚDE, PRINCIPALMENTE NA UNIDADE 24 HORAS, CONFORME A NECESSIDADE E PLANEJAMENTO DA SECRETARIA MUNICIPAL DE SAÚDE. A CONTRATAÇÃO SERÁ REALIZADA EXCLUSIVAMENTE PARA MICROEMPRESAS, EMPRESAS DE PEQUENO PORTE, MICROEMPREENDEDORES INDIVIDUAIS, LOCAIS, VISANDO FOMENTAR A ECONOMIA LOCAL E GARANTIR A QUALIDADE DOS SERVIÇOS OFERECIDOS, ATRAVÉS DO PROGRAMA MUNHOZ INCENTIVA, EM CONFORMIDADE COM A LEI MUNICIPAL Nº 1.861/2024 E LEGISLAÇÃO QUE INCENTIVA A PARTICIPAÇÃO DA ECONOMIA LOCAL EM CONTRATAÇÕES, CONFORME DECRETO Nº 1581/2025, DE 14 DE MARÇO DE 2025, CONFORME TERMO DE REFERÊNCIA, EDITAL E ANEXOS. "

134029120,18448577,SM/44/2025,,"R$ 413.910,00",Paraíso do Norte,PR,"Credenciamento de pessoa jurídica para a prestação de serviços de técnico/auxiliares de enfermagem para atendimento de Plantões em regime de 12 horas a serem realizados no Pronto Atendimento Municipal. 1 - PRESTAÇÃO DE SERVIÇOS POR PESSOA JURIDICA PARA CONTRATAÇÃO DE SERVIÇOS DE TÉCNICO A E /OU AUXILIAR DE ENFERMAGEM NA FORMA DE PLANTÕES DE 12 HORAS DE SEGUNDA-FEIRA À DOMINGO, INCLUINDO FERIADOS.
 
 "

134029120,18446659,PE/90105/2025,,,Curitiba,PR,"* Licitação Eletrônica * Contratação de empresa especializada para a prestação serviços contínuos administrativos e apoio operacional para atividades relacionadas à central de agendamento, ambulatórios médicos, unidades de internação, telefonia e arquivo médico, para atender o CHC/UFPR. 1 - Prestação de Serviços de Apoio Administrativo
 
 "

134029120,18438075,PE/9452/2025,,,Porto Alegre,RS,"* Licitação eletrônica * Serviços técnicos especializados em avaliação médico-pericial administrativa, de forma regionalizada e integrada, destinados aos servidores públicos civis do Estado do Rio Grande do Sul.  "

134052113,18449870,DL/33/2025,,"R$ 33.559,88",João Pessoa,PB,"* Licitação Eletrônica * Contratação de empresa especializada em Medicina do Trabalho para fornecimento de exames ocupacionais * https://pncp.gov.br * 1 - Medicina trabalho - perícia serviço médico / engenharia Medicina trabalho - perícia serviço médico / engenharia
 "

134052113,18449566,SM/2/2025,,"R$ 586.456,84",General Sampaio,CE,"CREDENCIAMENTO DE EMPRESAS PARA REALIZAÇÃO DE EXAMES LABORATORIAIS E EXAMES DE IMAGEM AO PREÇO DE TABELA SAI/SUS, PARA ATENDER AS NECESSIDADES DA SECRETARIA DE SAÚDE DO MUNICÍPIO DE GENERAL SAMPAIO-CE  1 - Exame médico periódico Exame médico periódico
 
 2 - Exame Médico Periódico Exame Médico Periódico
 
 "

134052113,18450267,PE/90036/2025,,,Vitória,ES,"* Licitação eletrônica * Contratação de serviço de home care - técnico de enfermagem, enfermeiro, fisioterapia motora e respiratória em atendimento à Decisão Judicial nº 5013879-88.2022.8.08.0011 - pac. L.S.S.B. "

134052113,18450566,PE/38/2025,,"R$ 790.944,36",Santa Helena de Goiás,GO,"* Licitação Eletrônica * 1.1.1	REGISTRO DE PREÇO PARA FUTURA E EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MÃO-DE-OBRA, UTILIZANDO SOFTWARE ESPECIFICO DE GESTÃO E CONTROLE PARA MANUTENÇÃO EM EQUIPAMENTOS, ELETROELETRÔNICOS, LABORATORIAIS, HOSPITA * https://bnccompras.com * AUTOCLAVE - DIGILOBE 30 LITROS POTENCIA 1500W FREQUENCIA 50/6 HZ 220V
 
 
 AUDIOMETRO MARCA: AMPLIVOX MODELO: 260
 
 
 ANALISADOR DE IONS MARCA: ELECTROLYTE ANALYSER EC 90
 
 
 CABINA ACUSTICA MARCA: OTOBEL MODELO:BEL-110
 
 
 AUDIOMETRO MARCA: INVENTIS MODELO: HARP
 
 
 REFRIGERADOR /FREEZER MARCA: INDREL MODELO: RVV 440D
 
 
 GERADOR STEMAC MOTOR: FIAT FPT NEF 07TMG POTENCIA: 220 MODELO: 220-KVA
 ESN: 6153292 GEN SET: 1034605203
 
 
 BISTURI ELETRICO MARCA: EMAI MODELO: BP-100PLUS
 
 
 MICROONDAS MARCA: ELETROLUX MODELO: ME044
 
 
 COMPRESSOR ODONTOLOGICO MARCA:PRESSURE
 
 
 ESFIGNOMANOMETRO ADULLTO, OBESO, PEDIATRICO MARCA: SOLIDOR
 
 
 AUTOCLAVE - STERMAX 30 LITROS POTENCIA 1500W FREQUENCIA 50/6 HZ 220V
 
 
 BEBEDOURO MARCA:KNOX
 
 
 CADEIRA ODONTOLOGICA MARCA: KATO MODELO: UNIK KOMFORT 
 
 
 COMPRESSOR ODONTOLOGICO MARCA:SCHULZ
 
 
 ULTRASSOM ODONTOLOGICA MARCA: KONDENTCH MODELO: SCALERTJET
 
 
 CANETA DE BAIXA ROTAÇÃO MARCA: GNATUS
 
 
 COMPRESSOR ODONTOLOGICO MARCA:COMPBRASIL 
 
 
 CENTRIFUGA DE BANCADA MODELO: BIA4000/NT 810
 
 
 CADEIRA ODONTOLOGICA MARCA: DENTEMED MODELO: MAGNUS PRIME/MAGNUS DIAMOND/PRIMEONE
 
 
 
 BANHO-MARIA MARCA: KACIL MODELO: BM02
 
 
 REFRIGERADOR /FREEZER MARCA: BIOTECNO MODELO: BT1100/340
 
 
 SONAR DE MESA MODELO:PF4000
 
 
 CADEIRA DE RODAS ADULTA E OBESO MARCA: JAGUARIBE
 
 
 AUTOCLAVE - ALT 30 LITROS POTENCIA 1500W FREQUENCIA 50/6 HZ 220V
 
 
 BEBEDOURO MARCA: MASTER FRIO
 
 
 ESTEIRA HORIZONTAL MARCA: DREAM FITNESS MODELO: DR 2110
 
 
 
 ESTUFA DE SECAGEM MODELO:315SE
 
 
 BICICLETA HORIZONTAL MARCA: DREAM FITNESS MODELO: CONCEPT H
 
 
 COMPRESSOR ODONTOLOGICO MARCA:ONIX
 
 
 BEBEDOURO MARCA: COLORMAQ
 
 
 ANALISADOR DE BIOQUIMICA MARCA: BIO 2000
 
 
 
 ULTRASSOM ODONTOLOGICA MARCA: J. Y. J-5
 
 
 BALANÇA ADULTA MARCA: LIDER MODELO: LD 1050
 
 
 BEBEDOURO MARCA: KARINE
 
 
 GELADEIRA MARCA: ELETROLUX MODELO: R280
 
 
 APARELHO DE RAIO X
 
 CANETA DE BAIXA ROTAÇÃO MARCA: DX
 
 
 MACA DE ELEVAÇÃO MARCA: MEDICAL BET CONTROLE MODELO: MC 15
 
 
 CANETA DE ALTA ROTAÇÃO MARCA: DX
 
 
 BICICLETA VERTICAL MARCA: KIKAS MODELO:KV631
 
 
 
 ANALISADOR HEMATOLOGICO MARCA: SDH 20
 
 
 
 COMPRESSOR ODONTOLOGICO MARCA: DABI ATLANTE
 
 
 ULTRASSOM ODONTOLOGICA MARCA: DENTEMED MODELO: PRIME PUMP
 
 
 BOMBA A VACUO MARCA: GG EQUIP ODONTOLOGICOS MODELO: MD 600
 
 
 BALANÇA PEDIATRICA MARCA: MOBILE BABY MODELO:ELP 25BB-BALMAK
 
 
 HOMOGENEIZADOR DE SOLUÇÕES MODELO: AP-22
 
 
 AUTOCLAVE - SOLIDSTEEL 30 LITROS POTENCIA 1500W FREQUENCIA 50/6 HZ 220V
 
 
 ESTUFA DIGITAL MICROBIOLOGICA MODELO:ECBI-1.1
 
 
 MAQUINA DE LAVARTANQUINHO MODELO: CONSUL MODELO:CWH11BBBNA10
 
 
 ULTRASSOM ODONTOLOGICA MARCA:ALT. EQUIPAMENTO MEDICOS ODONTOLOGICOS LTDA
 MODELO: ALTSONIC JETCERAM IC
 
 
 CANETA DE ALTA ROTAÇÃO MARCA: KAVO
 
 
 MINI GERADOR DE AEROSSOL MARCA: GUARANY MODELO: UBV30L VEICULAR
 
 
 CANETA DE BAIXA ROTAÇÃO MARCA: KAVO
 
 
 CAPELA DE FLUXO LAMINAR MODELO: PA 310
 
 
 CANETA DE ALTA ROTAÇÃO MARCA: SHUSTER
 
 
 ULTRASSOM ODONTOLOGICA MARCA: ALT SONIC JET
 
 
 REFRIGERADOR /FREEZER MARCA: INDREL MODELO: CI3D
 
 
 CONTADOR DE CELULAS SANGUINEAS MODELO: GT-08HM
 
 
 DESTILADOR DE ÁGUA MARCA: SOLIDSTEEL/BISTROLAB
 
 
 SONAR PORTATIL MARCCA: FETAL DOPPLER MODELO: MODELO FD-300C
 
 
 BALANÇA ADULTA MARCA: MICHELETTI
 
 
 CAMARA CONSERVADORA MODELO: CSV 120
 
 
 BEBEDOURO MARCA: FRISBEL
 
 
 CADEIRA ODONTOLOGICA MARCA: GNATUS MODELO: SYNCRUS GL
 
 
 MICROSCOPIO MODELO: N-120
 
 
 REFRIGERADOR /FREEZER MARCA: NOVAINSTRUMENTS MODELO: N11760/280
 
 
 CANETA DE ALTA ROTAÇÃO MARCA: DENTMED
 
 
 FOGÃO MARCA: ATLAS MODELO: MONACO
 
 
 ESTAÇÃO DE MUSCULAÇÃO MARCA: KEKORP
 
 
 DESTILADORA MARCA: CRISTOFOLI
 
 
 NEBULIZADOR COSTAL MOTORIZADOS MARCA; GUARANY MODELO: UBV 6L040170
 
 
 COAGULOMETRO MARCA: KALTEST MODELO: ECL 412/COAG 1000
 
 
 
 COMPRESSOR ODONTOLOGICO MARCA: TAIZHOU ZHONGWEIAIR COMPRESSOR"

134052113,18448600,SM/3/2025,,,Brasília de Minas,MG,"Credenciamento de pessoas jurídicas para realização de consultas, exames, cirurgias e procedimentos médicos hospitalares e ambulatoriais e serviços odontológicos especializados, em atendimento as demandas de pacientes encaminhados pelos Municípios filiados ao Consórcio Intermunicipal de Saúde Norte de Minas - CISNORTE/ MG. "

134052113,18450134,SM/17/2025,,"R$ 534,30",Santa Luzia,MG,"Credenciamento de pessoas jurídicas clínicas médicas para prestação de serviços técnicos especializados de perícia médica previdenciária. 1 - Medicina Trabalho - Perícia Serviço Médico / Engenharia Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 "

134052113,18449889,SM/5/2025,,,Rochedo,MS,"CREDENCIAR PROFISSIONAIS MÉDICOS PLANTONISTAS PESSOA JURÍDICA INTERESSADOS NA PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICA, PARA FIRMAR CONTRATO COM O MUNICÍPIO DE ROCHEDO/MS, VISANDO AO ATENDIMENTO DA POPULAÇÃO DESTE MUNICÍPIO, JUNTO À SECRETARIA MUNICIPAL DE SAÚDE, PELO PERÍODO DE 12 DOZE MESES, em conformidade com os ditames da Constituição Federal, Lei Federal nº. 14.133/21 e suas alterações.  "

134052113,18438998,PR/4/2025,,,Juara,MT,"Contratação de pessoa jurídica para prestação de serviços médicos na área de Ginecologia e Obstetrícia, para atender as demandas dos 04 municípios integrantes do Consórcio Intermunicipal de Saúde da Região do Vale do Arinos - CISVA. "

134052113,18449894,SM/1/2025,,,Itaituba,PA,"Credenciamento de pessoa jurídica na prestação de serviços médicos nas especialidades de cirurgia geral/urológica e ginecológica, com foco na realização de cirurgias eletivas de média e alta complexidade, para atender o Fundo Municipal de Saúde de... * www.portaldecompraspublicas.com.br * POSTECTOMIA
 
 TRATAMENTO CIRÚRGICA DE HIDROCELECTOMIA
 
 VASECTOMIA
 
 TRATAMENTO CIRÚRGICO DE VARICOCELECTOMIA
 
 ORQUIECTOMIA UNILATERAL
 
 ORQUIDOPEXIA UNILATERAL
 
 TRATAMENTO CIRURGICO DE INCONTINÊNCIA URINÁRIA POR VIA VAGINAL
 
 CISTOSCOPIA E/ OU URETEROSCOPIA E/OU URETROSCOPIA
 
 RESSECÇÃO ENDOSCOPICA DA PRÓSTATA
 
 CISTOLITOTOMIA E/OU RETIRADA DE CORPO ESTRANHO DA BEXIGA
 
 PROSTATECTOMIA SUPRAPÚBICA
 
 URETROTOMIA INTERNA
 
 OPERAÇÃO DE BURCH
 
 HERNIOPLASTIA INGUINAL / CRURAL UNILATERAL
 
 HERNIOPLASTIA UMBILICA
 
 HERNIOPLASTIA EPIGÁSTRICA
 
 HERNIOPLASTIA INCISIONAL
 
 COLECISTECTOMIA
 
 EXÉRESE DE TUMOR DE PELE / CISTO SEBACEO / LIPOMAS
 
 EXÉRESE DE SINAIS NEVUS E CISTOS BRANQUIAL
 
 COLECISTECTOMIA POR VIDEOLAPAROSCOPIA
 
 HEMORROIDECTOMIA
 
 FRENECTOMIA LINGUAL
 
 LAQUEADURA TUBÁRIA
 
 HISTERECTOMIA TOTAL
 
 OOFORECTOMIA / OOFOROPLASTIA
 
 HISTERECTOMIA C/ ANEXECTOMIA UNI BILATERALANEXECTOMIA
 
 SALPINGECTOMIA UNI/ BILATERAL
 
 CORREÇÃO DE PROLAPSO UTERINO RECONSTRUÇÃO
 
 CORREÇÃO DE INCONTINÊNCIA URINÁRIA
 
 TRATAMENTO CIRÚRGICO DE CISTOCELE
 
 TRATAMENTO CIRÚRGICO DE FÍSTULA VESICO-CUTANEA RETOCELE
 
 EXERESE DE GLÂNDULA DE BARTHOLNECTOMIA / SKENE
 
 CONIZAÇÃO  excisão colo uterino
 
 COLPOCLEISE
 
 CUF / CURETAGEM SEMIÓTICA
 
 HISTERECTOMIA COM FIXAÇÃO DE CÚPULA VAGINAL
 
 LAPAROTOMIA GINECOLÓGICA
 
 "

134052113,18448068,PE/29/2025,,"R$ 200.627,90",Marcos Parente,PI,"* Licitação eletrônica * Registro de preços para consultas e exames de Marcos Parente - PI, conforme edital e anexos. "

134052113,18449697,PE/40/2025,,"R$ 243.696,50",Nova América da Colina,PR,"* Licitação Eletrônica * Contratação de empresa ou pessoa jurídica especializada para a prestação de Serviços de Manutenção Preventiva e Corretiva por Horas Técnicas, incluindo instalação, calibração, desmonte, reinstalação, e o fornecimento de peças de reposição novas originais ou compatíveis de primeira linha, em regime de Sistema de Registro de Preços SRP. * https://bnccompras.com * PRESTAÇÃO SERVIÇOS MANUTENÇÃO PREVENTIVA E CORRETIVA FISIOTERAPIA PRESTAÇÃO SERVIÇOS MANUTENÇÃO PREVENTIVA E CORRETIVA COM INSTALÇÃO, DESMONTE E REINSTALAÇÃO DO EQUIPAMENTOS FISIOTERAPEUTICOS, PERTENCENTES Á SECRETAREIA DE SAÚDE COM A DEVIDA REPOSIÇÃO DE PEÇAS   PEÇAS DE REPOSIÇÃO R$30.000,00
 
 PRESTAÇÃO SERVIÇOS MANUTENÇÃO PREVENTIVA E CORRETIVA HOSPITALAR PRESTAÇÃO SERVIÇOS MANUTENÇÃO PREVENTIVA E CORRETIVA COM INSTALÇÃO, CALIBRAGEM, DESMONTE E REINSTALAÇÃO DOS EQUIPAMENTOS MÉDICO HOSPITALARES, PERTENCENTES Á SECRETAREIA DE SAÚDE COM A DEVIDA REPOSIÇÃO DE PEÇAS   PEÇAS DE REPOSIÇÃO R$30.000,00
 
 PRESTAÇÃO SERVIÇOS MANUTENÇÃO PREVENTIVA E CORRETIVA ODONTOLOGICOS PRESTAÇÃO SERVIÇOS MANUTENÇÃO PREVENTIVA E CORRETIVA COM INSTALÇÃO, CALIBRAGEM, DESMONTE E REINSTALAÇÃO DOS EQUIPAMENTOS ODONTOLOGICOS, PERTENCENTES Á SECRETAREIA DE SAÚDE COM A DEVIDA REPOSIÇÃO DE PEÇAS    PEÇAS DE REPOSIÇÃO R$40.000,00"

134052113,18449784,SM/97/2025,,,Santa Terezinha de Itaipu,PR,"CONTRATAÇÃO POR MEIO DE CREDENCIAMENTO DE SERVIÇOS MÉDICOS ESPECIALIZADOS EM NEUROPEDIATRIA E PSIQUIATRIA INFANTIL E JUVENIL, DESTINADOS AO ATENDIMENTO DE USUÁRIOS DO CENTRO DE ATENÇÃO PSICOSSOCIAL CAPS, DO CENTRO DE ACOLHIMENTO AO AUTISMO CAA E DO CENTRO DE ESPECIALIDADES MÉDICAS CEM DO MUNICÍPIO DE SANTA TEREZINHA DE ITAIPU/PR. "

134052113,18449544,PE/45/2025,,,São José,SC,"* Licitação Eletrônica * CONTRATAÇÃO DE EMPRESA OPERADORA/SEGURADORA DE PLANO DE ASSISTÊNCIA À SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA À SAÚDE, COMPREENDENDO CONSULTAS MÉDICAS, SERVIÇOS AUXILIARES DE DIAGNÓSTICO, TERAPIA E INTERNAÇÃO HOSPITALAR PARA PROCEDIMENTOS CLÍNICOS, CIRÚRGICOS E OBSTETRÍCIOS, TANTO PREVENTIVA QUANTO CURATIVA E INTERNAÇÕES EM CLÍNICAS PSIQUIÁTRICAS, COM PREÇO MENSAL POR USUÁRIO INSCRITO E COPARTICIPAÇÃO DE 50% DO VALOR DAS CONSULTAS MÉDICAS ELETIVAS, EMERGÊNCIA E URGÊNCIA, EXAMES, PROCEDIMENTOS DE DIAGNOSE, FISIOTERAPIAS E ACUPUNTURA, REGISTRADOS NA AGÊNCIA NACIONAL DE SAÚDE SUPLEMENTAR ANS, COM ATENDIMENTO E COBERTURA NA REGIÃO DA GRANDE FLORIANÓPOLIS. 1 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 00 A 18 ANOS
 
 2 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 19 A 23 ANOS
 
 3 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 24 A 28 ANOS
 
 4 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 29 A 33 ANOS
 
 5 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 34 A 38 ANOS
 
 6 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 39 A 43 ANOS
 
 7 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 44 A 48 ANOS
 
 8 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 49 A 53 ANOS
 
 9 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 54 A 58 ANOS
 
 10 - PLANO DE SAÚDE REGIONAL, ENFERMARIA - 59 OU + ANOS
 
 "

134052113,18450699,PE/13/2025,,"R$ 153.375,00",Anitápolis,SC,"* Licitação Eletrônica * Registro de preços para aquisição futura, eventual e parcelada contratação de empresa ou pessoa física para prestação de Serviços de atendimento de GINECOLOGIA, para atender a demanda dos usuários do Sistema Único de Saúde do município de Anitápolis/SC. * https://bnccompras.com * â?¢	Prestacao de servicos medicos na area de GINECOLOGIA;â?¢	Empresa ou pessoa fisica;â?¢	Atendimento na UBS do municipio de Anitapolis;â?¢	Atendimento de mulheres acima de 15 anos de idade;â?¢	Utilizar o sistema disponibilizado pelo municipio para o devido registro dos atendimentos dos pacientes;â?¢	Profissional com registro no CRM e Registro de qualificacao de especialista;â?¢	Tempo minimo de cada consulta 20 minutos e tempo maximo conforme a necessidade de cada caso;â?¢	O especialista deve realizar os procedimentos de rotina ambulatorial como: Insercao e retirada de DIU, Insercao de Dispositivo Implanon, realizacao de preventivo, exame de colposcopia e biopsia.â?¢	Realizar rotinas administrativas como registro de mamografias e preventivos no sistema SISCAN."

134052113,18449181,SM/1561/2025,,,São Paulo,SP,"* Licitação eletrônica * 1561 - Processo de Contratação - Serviços Médicos de Dermatologia - AMET * www.publinexo.com.br/privado/ *   Produto Qtde Un Preço de partida Valor
 Unitário Qtd. na
 Embalagem Marca Obs
 1 Consulta de Dermatologia 262.0000 CONSULTA 49,00
 2 Pequenas Cirurgias - Dermatologia 42.0000 CIRURGIA 105,00"

134078341,18450957,DL/69/2025,,"R$ 62.400,00",Jequié,BA,"* Licitação Eletrônica * CONTRATAÇÃO DE EMPRESA OU PROFISSIONAL MÉDICO, ESPECIALISTA EM ORTOPEDIA E TRAUMATOLOGIA, PARA PRESTAÇÃO DE SERVIÇOS AMBULATORIAIS E HOSPITALARES NO MUNICÍPIO DE JEQUIÉ. * https://bnccompras.com * CONTRATAÇÃO CONSULTA COM ORTOPEDISTA"

134078341,18393120,PE/91580/2024,,,Fortaleza,CE,"* Licitação Eletrônica * Contratação de empresa para prestação de serviços de gestão técnica em engenharia clínica, incluindo: assessoria técnica, gerenciamento, treinamentos operacionais, manutenção preventiva, corretiva, segurança elétrica, calibrações de equipamentos médico-hospitalares e laboratoriais, com disponibilização de software de gestão dedicado aos referidos equipamentos, com a inclusão de peças e acessórios, quando necessário, e fornecimento de mão de obra para HOSPITAL INFANTIL ALB 1 - Assessoria
 
 "

134078341,18451511,DL/97147/2025,,,Vila Velha,ES,"CONTRATAÇÃO POR DISPENSA DE LICITAÇÃO DE SERVIÇOS MÉDICOS DE RESSONÂNCIA DA COLUNA LOMBO-SACRA PARA ATENDER O PACIENTE R. L. O. - CONFORME TR. * www.portaldecompraspublicas.com.br * EXAME DE RESSONÂNCIA DA COLUNA LOMBO-SACRA, CONFORME TR.
 
 "

134078341,18452161,DL/1321/2025,,,Porto Alegre,RS," CONTRATAÇÃO EMERGENCIAL P/ PRESTAÇÃO DE SERV. MÉDICOS: CIR. VASCULAR, TORÁCICA E CABEÇA E PESCOÇO; NEUROCIRURGIA ADULTO E PED., GINECO, OBSTETRÍCIA E NEFROLOGIA PEDIÁTRICA, para o HFB, por 180 dias. 9001 1 SERVIÇOS MÉDICOS DE OBSTETRICIA HORAS UNIDADE 0 0 0 6 6
 9002 2 SERVIÇOS MÉDICOS DE GINECOLOGIA HORAS UNIDADE 0 0 0 6 6
 9003 3 SERVIÇOS MÉDICOS DE NEFROLOGIA PEDIÁTRICA HORAS UNIDADE 0 0 0 6 6
 9004 4 SERVIÇOS MÉDICOS DE NEUROCIRURGIA PEDIATRICA HORAS UNIDADE 0 0 0 6 6
 9005 5 SERVIÇOS MÉDICOS DE CIRURGIA DE CABEÇA E PESCOÇO HORAS UNIDADE 0 0 0 6 6
 9006 6 SERVIÇOS MÉDICOS DE NEUROCIRURGIA HORAS UNIDADE 0 0 0 6 6
 9007 7 SERVIÇOS MÉDICOS DE CIRURGIA VASCULAR HORAS UNIDADE 0 0 0 6 6
 9008 8 SERVIÇOS MÉDICOS DE CIRURGIA TORACICA HORAS UNIDADE 0 0 0 6 6
 "

134078341,18424653,DL/6/2025,,"R$ 39.220,73",Pirajuí,SP,"Seleção de empresa especializada na prestação de serviços de Medicina e Segurança do Trabalho, incluindo elaboração, implementação e gestão de programas de saúde e segurança do trabalho, emissão de laudos técnicos, avaliações ambientais, exames médicos ocupacionais e envio de informações ao e-Social. "

134078341,18450823,SM/5/2025,,"R$ 78.332.371,44",Rio Branco,AC,"Constitui objeto deste Chamamento Público a Seleção pública de pessoa jurídica de direito privado, sem fins lucrativos, qualificada como Organização Social de Saúde OSS, para celebração de Contrato de Gestão com a Secretaria de Estado de Saúde do Acre - SESACRE, visando o gerenciamento, à operacionalização e à execução das ações e serviços de saúde médico-hospitalar de média e alta complexidade, bem como dos serviços não assistenciais, incluindo o gerenciamento da estrutura física, de recursos humanos e do fornecimento de bens e insumos necessários ao pleno funcionamento de forma ininterrupta 24 horas por dia do Hospital de Clínicas Raimundo Chaar - HCRC, localizado na Avenida Prefeito Rolando Moreira, n 920, Centro, Brasiléia/AC. 1 - Seleção pública de pessoa jurídica de direito privado, sem fins lucrativos, qualificada como Organização Social de Saúde OSS, para celebração de Contrato de Gestão com a Secretaria de Estado de Saúde do Acre - SESACRE, visando o gerenciamento, à operacionalização e à execução das ações e serviços de saúde médico-hospitalar de média e alta complexidade, bem como dos serviços não assistenciais, incluindo o gerenciamento da estrutura física, de recursos humanos e do fornecimento de bens e insumos necessários ao pleno funcionamento de forma ininterrupta 24 horas por dia do Hospital de Clínicas Raimundo Chaar - HCRC, localizado na Avenida Prefeito Rolando Moreira, nº 920, Centro, Brasiléia/AC.
 
 "

134078341,18452323,SM/5/2025,,,Rio Branco,AC,"Seleção pública de pessoa jurídica de direito privado, sem fins lucrativos, qualificada como Organização Social de Saúde OSS, para celebração de Contrato de Gestão com a Secretaria de Estado de Saúde do Acre - SESACRE, visando o gerenciamento, à operacionalização e a execução das ações e serviços de saúde médico-hospitalar de média e alta complexidade, bem como dos serviços não assistenciais, incluindo o gerenciamento da estrutura física, de recursos humanos e do fornecimento de bens e insumos necessários ao pleno funcionamento de forma ininterrupta 24 horas por dia do Hospital de Clínicas Raimundo Chaar - HCRC, localizado na Avenida Prefeito Rolando Moreira, nº 920, Centro, Brasiléia/AC "

134078341,18451089,PE/826/2025,,,Manaus,AM,"* Licitação Eletrônica * EXAMES MÉDICOS NA ÁREA DE MEDIC. NUCLEAR ** www.e-compras.am.gov.br ** Descrição
 1 ID-149903 DIAGNÓSTICO POR CINTILOGRAFIA, Contratação de empresa especializado em serviço de exame de CINTILOGRAFIA DE MAMA, conforme Projeto Básico.
